Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL,Opening Hours,Popular Dishes,Detailed Address
Tentempié Madrid,,"Tapas/Small Plates, Tapas Bars, Spanish",4.6,"not allow Outdoor seating, not allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/tentempi%C3%A9-madrid-mamaroneck-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,"Mon: Closed, Tue: Closed, Wed: 5:30 PM - 10:00 PM, Thu: 5:30 PM - 10:00 PM, Fri: 5:30 PM - 10:00 PM, Sat: 5:30 PM - 10:00 PM, Sun: 5:30 PM - 10:00 PM","Pan Con Tomate, Patatas Bravas, Croquettes, Gambas Al Ajillo, Meatballs, Churros","260 Mamaroneck AveMamaroneck, NY 10543"
McDermott’s Pub,Westchester Square,"Pubs, Chicken Wings",4.3,allow Takeout,$11-30,https://www.yelp.com/biz/mcdermotts-pub-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,"Mon: 10:00 AM - 4:00 AM (Next day), Tue: 10:00 AM - 4:00 AM (Next day), Wed: 10:00 AM - 4:00 AM (Next day), Thu: 10:00 AM - 4:00 AM (Next day), Fri: 10:00 AM - 4:00 AM (Next day), Sat: 10:00 AM - 4:00 AM (Next day), Sun: 11:00 AM - 4:00 AM (Next day)","Thai Chili Wings, Cheeseburger, Barrel Jack, Buffalo Calamari","2634 E Tremont AveBronx, NY 10461"
Juliana’s,DUMBO,Pizza,4.4,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/julianas-brooklyn-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,"Mon: 11:30 AM - 3:15 PM 4:00 PM - 9:00 PM, Tue: 11:30 AM - 3:15 PM 4:00 PM - 9:00 PM, Wed: 11:30 AM - 3:15 PM 4:00 PM - 9:00 PM, Thu: 11:30 AM - 3:15 PM 4:00 PM - 9:00 PM, Fri: 11:30 AM - 3:15 PM 4:00 PM - 9:00 PM, Sat: 11:30 AM - 3:15 PM 4:00 PM - 9:00 PM, Sun: 11:30 AM - 3:15 PM 4:00 PM - 9:00 PM","Margherita Pizza, White Pizza, Brookie Bridge, Calzone","19 Old Fulton StBrooklyn, NY 11201"
Sarku Japan,,"Japanese, Sushi Bars",3.9,"allow Delivery, allow Takeout",below $10,https://www.yelp.com/biz/sarku-japan-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,"Mon: 11:00 AM - 9:00 PM, Tue: 11:00 AM - 9:00 PM, Wed: 11:00 AM - 9:00 PM, Thu: 11:00 AM - 9:00 PM, Fri: 11:00 AM - 9:00 PM, Sat: 11:00 AM - 9:00 PM, Sun: 12:00 PM - 8:30 PM","Bento Boxes, Chicken Teriyaki, California Rolls, Dumplings, Shrimp Teriyaki","815 Hutchinson River PkwySpace B-135Bronx, NY 10465"
Riverdale Indian Grill,Marble Hill,"Indian, Caterers, Vegetarian",4.6,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/riverdale-indian-grill-bronx?osq=Restaurants,https://www.yelp.com/biz/oJ1vABqChCV1Ct6bqNQgHA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,"Mon: 11:00 AM - 10:00 PM, Tue: 11:00 AM - 10:00 PM, Wed: 11:00 AM - 10:00 PM, Thu: 11:00 AM - 10:00 PM, Fri: 11:00 AM - 10:30 PM, Sat: 11:00 AM - 10:30 PM, Sun: 11:00 AM - 10:00 PM",,"5225 BroadwayBronx , NY 10463"
African Home Restaurant,Mount Hope,African,2.8,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/african-home-restaurant-bronx?osq=Restaurants,https://www.yelp.com/biz/bVpPP4tIFWqEEg7LrcVwiQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,"Mon: 11:00 AM - 10:00 PM, Tue: 11:00 AM - 10:00 PM, Wed: 11:00 AM - 10:00 PM, Thu: 11:00 AM - 10:00 PM, Fri: 11:00 AM - 10:00 PM, Sat: 11:00 AM - 10:00 PM, Sun: 11:00 AM - 10:00 PM",,"57 E Tremont AveBronx, NY 10453"
Richie Rich Carribean,Williamsbridge,Caribbean,2.9,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/richie-rich-carribean-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,"Mon: 6:00 AM - 5:30 AM (Next day), Tue: 6:00 AM - 5:30 AM (Next day), Wed: 6:00 AM - 5:30 AM (Next day), Thu: 6:00 AM - 5:30 AM (Next day), Fri: 6:00 AM - 5:30 AM (Next day), Sat: 6:00 AM - 5:30 AM (Next day), Sun: 6:00 AM - 5:30 AM (Next day)","Fried Chicken, Oxtail, Jerk Chicken with Roti","3357 Fish AveBronx, NY 10469"
Bersi Ethiopian Restaurant,Greenpoint,Ethiopian,4.5,,,https://www.yelp.com/biz/bersi-ethiopian-restaurant-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,,,"1049 Manhattan AveBrooklyn, NY 11222"
Kong Sihk Tong 港食堂,Chinatown,"Chinese, Hong Kong Style Cafe",4.1,not allow Outdoor seating,$11-30,https://www.yelp.com/biz/kong-sihk-tong-%E6%B8%AF%E9%A3%9F%E5%A0%82-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,"Mon: 8:00 AM - 9:00 PM, Tue: 8:00 AM - 9:00 PM, Wed: 8:00 AM - 9:00 PM, Thu: 8:00 AM - 9:00 PM, Fri: 8:00 AM - 10:00 PM, Sat: 8:00 AM - 10:00 PM, Sun: 8:00 AM - 9:00 PM","Golden Lava French Toast, Fried Chicken Wings, Salty Duck Egg with Jumbo Shrimps Fried Rice, Curry Fish Fillet Over Rice, Beef Chow Fun, Baked Fried Rice with Pork Chop, Xo Sauce Fried Instant Noodle with Pork Chops, Tom Yum Fried Instant Noodles with Seafood, Special Ovaltine French Toast, Classic Soy Sauce Pan Fried Noodles, Salt and Pepper Fried Squid, Crispy Fried Egg Noodles with Seafood, Imitation Shark Fin Soup, Satay Beef Noodle Soup, Baked Fried Rice with Chicken Chop, Fried Buns, Fried Shrimp with Mayo, Beef Macaroni in Tomato Soup, Spam and Egg Noodle Soup, Condensed Milk Peanut Butter Toast","65 Bayard StNew York, NY 10013"
Tamale Guy,Washington Heights,"Mexican, Food Stands",4.3,,below $10,https://www.yelp.com/biz/tamale-guy-manhattan?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,,,"168TH St And BroadwayManhattan, NY 10032"
Skyview Diner,Westchester Square,"American (Traditional), Diners",3.3,,$11-30,https://www.yelp.com/biz/skyview-diner-east-bronx?osq=Restaurants,https://www.yelp.com/biz/TkiVzI0OfEBRcHJyROHWWA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,"Mon: 6:00 AM - 10:00 PM, Tue: 6:00 AM - 10:00 PM, Wed: 6:00 AM - 10:00 PM, Thu: 6:00 AM - 10:00 PM, Fri: 6:00 AM - 10:00 PM, Sat: 6:00 AM - 10:00 PM, Sun: 6:00 AM - 10:00 PM",,"2365 Westchester AveEast Bronx, NY 10462"
Crab Island Cajun Seafood Express,Norwood,"Seafood, Cajun/Creole, Sandwiches",4.8,not allow Outdoor seating,,https://www.yelp.com/biz/crab-island-cajun-seafood-express-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 10:00 PM",,"239 Bedford Park BlvdBronx, NY 10458"
Sugar Hill Cafe,Harlem,"Coffee & Tea, Breakfast & Brunch, Bakeries",4.3,"allow Outdoor seating, allow Delivery, allow Takeout",below $10,https://www.yelp.com/biz/sugar-hill-cafe-new-york?osq=Restaurants,https://www.yelp.com/biz/7lO-Ncx_2omtf4Jbg2Agzg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,"Mon: 9:00 AM - 3:30 PM, Tue: 7:30 AM - 3:30 PM, Wed: 7:30 AM - 3:30 PM, Thu: 7:30 AM - 3:30 PM, Fri: 7:30 AM - 3:30 PM, Sat: 8:30 AM - 3:00 PM, Sun: 8:30 AM - 3:00 PM","Avocado Toast, Almond Croissant, French Toast, Breakfast Sandwiches","410 W 145th StNew York, NY 10031"
Richie Rich Carribean,Williamsbridge,Caribbean,2.9,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/richie-rich-carribean-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,"Mon: 6:00 AM - 5:30 AM (Next day), Tue: 6:00 AM - 5:30 AM (Next day), Wed: 6:00 AM - 5:30 AM (Next day), Thu: 6:00 AM - 5:30 AM (Next day), Fri: 6:00 AM - 5:30 AM (Next day), Sat: 6:00 AM - 5:30 AM (Next day), Sun: 6:00 AM - 5:30 AM (Next day)","Fried Chicken, Oxtail, Jerk Chicken with Roti","3357 Fish AveBronx, NY 10469"
Bersi Ethiopian Restaurant,Greenpoint,Ethiopian,4.5,,,https://www.yelp.com/biz/bersi-ethiopian-restaurant-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,,,"1049 Manhattan AveBrooklyn, NY 11222"
Kong Sihk Tong 港食堂,Chinatown,"Chinese, Hong Kong Style Cafe",4.1,not allow Outdoor seating,$11-30,https://www.yelp.com/biz/kong-sihk-tong-%E6%B8%AF%E9%A3%9F%E5%A0%82-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,"Mon: 8:00 AM - 9:00 PM, Tue: 8:00 AM - 9:00 PM, Wed: 8:00 AM - 9:00 PM, Thu: 8:00 AM - 9:00 PM, Fri: 8:00 AM - 10:00 PM, Sat: 8:00 AM - 10:00 PM, Sun: 8:00 AM - 9:00 PM","Golden Lava French Toast, Fried Chicken Wings, Salty Duck Egg with Jumbo Shrimps Fried Rice, Curry Fish Fillet Over Rice, Beef Chow Fun, Baked Fried Rice with Pork Chop, Xo Sauce Fried Instant Noodle with Pork Chops, Tom Yum Fried Instant Noodles with Seafood, Special Ovaltine French Toast, Classic Soy Sauce Pan Fried Noodles, Salt and Pepper Fried Squid, Crispy Fried Egg Noodles with Seafood, Imitation Shark Fin Soup, Satay Beef Noodle Soup, Baked Fried Rice with Chicken Chop, Fried Buns, Fried Shrimp with Mayo, Beef Macaroni in Tomato Soup, Spam and Egg Noodle Soup, Condensed Milk Peanut Butter Toast","65 Bayard StNew York, NY 10013"
Tamale Guy,Washington Heights,"Mexican, Food Stands",4.3,,below $10,https://www.yelp.com/biz/tamale-guy-manhattan?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,,,"168TH St And BroadwayManhattan, NY 10032"
Skyview Diner,Westchester Square,"American (Traditional), Diners",3.3,,$11-30,https://www.yelp.com/biz/skyview-diner-east-bronx?osq=Restaurants,https://www.yelp.com/biz/TkiVzI0OfEBRcHJyROHWWA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,"Mon: 6:00 AM - 10:00 PM, Tue: 6:00 AM - 10:00 PM, Wed: 6:00 AM - 10:00 PM, Thu: 6:00 AM - 10:00 PM, Fri: 6:00 AM - 10:00 PM, Sat: 6:00 AM - 10:00 PM, Sun: 6:00 AM - 10:00 PM",,"2365 Westchester AveEast Bronx, NY 10462"
Crab Island Cajun Seafood Express,Norwood,"Seafood, Cajun/Creole, Sandwiches",4.8,not allow Outdoor seating,,https://www.yelp.com/biz/crab-island-cajun-seafood-express-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 10:00 PM",,"239 Bedford Park BlvdBronx, NY 10458"
Sugar Hill Cafe,Harlem,"Coffee & Tea, Breakfast & Brunch, Bakeries",4.3,"allow Outdoor seating, allow Delivery, allow Takeout",below $10,https://www.yelp.com/biz/sugar-hill-cafe-new-york?osq=Restaurants,https://www.yelp.com/biz/7lO-Ncx_2omtf4Jbg2Agzg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,"Mon: 9:00 AM - 3:30 PM, Tue: 7:30 AM - 3:30 PM, Wed: 7:30 AM - 3:30 PM, Thu: 7:30 AM - 3:30 PM, Fri: 7:30 AM - 3:30 PM, Sat: 8:30 AM - 3:00 PM, Sun: 8:30 AM - 3:00 PM","Avocado Toast, Almond Croissant, French Toast, Breakfast Sandwiches","410 W 145th StNew York, NY 10031"
Baylander Steel Beach,,"American (Traditional), Cocktail Bars, Burgers",4.2,"allow Outdoor seating, allow Takeout",$11-30,https://www.yelp.com/biz/baylander-steel-beach-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,"Mon: Closed, Tue: 3:00 PM - 9:00 PM, Wed: 3:00 PM - 9:00 PM, Thu: 3:00 PM - 9:30 PM, Fri: 3:00 PM - 10:30 PM, Sat: 12:00 PM - 10:30 PM, Sun: 12:00 PM - 9:00 PM","Lobster Roll, Cajun Shrimp Tacos, Fish Tacos, Chicken Sandwich, Buffalo Wings, Shrimp Skewers, Duck Duck, Baylander Burger, Veggie Burger, Jumbo Pretzel, Guac and Chips","125th St W Harlem PiersHudson River GreenwayNew York, NY 10027"
Moono,Murray Hill,Korean,4.3,"not allow Outdoor seating, not allow Delivery, not allow Takeout",,https://www.yelp.com/biz/moono-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,"Mon: 5:30 PM - 10:00 PM, Tue: 5:30 PM - 10:00 PM, Wed: 5:30 PM - 10:00 PM, Thu: 5:30 PM - 10:00 PM, Fri: 5:30 PM - 10:00 PM, Sat: 5:30 PM - 10:00 PM, Sun: Closed","Pyongyang Cold Noodle, Spicy Fried Chicken, Galbi Jjim, Mushroom Sotbap, Beef Tartare, Uni Sotbap, Pork Butt Ssam, Foie Gras Noodle, Soondae Ssam, Korean Sausage Ssam, Uni Fried Rice, Beef Jeongol, Black Truffle, Spicy Salmon Ssam Wraps, Branzino, Mushroom Rice Pot, Short Rib","29 E 32nd StNew York, NY 10016"
Flatiron Tavern,,American (New),2.2,,,https://www.yelp.com/biz/flatiron-tavern-queens-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,,"Caesar Salad, Steak Sandwich, Chicken Club, Club Sandwich","LaGuardia Airport - Terminal DGates 92-98Queens, NY 11371"
Nura,Greenpoint,American (New),4.4,"not allow Outdoor seating, not allow Delivery, not allow Takeout",,https://www.yelp.com/biz/nura-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,"Mon: Closed, Tue: 5:30 PM - 10:30 PM, Wed: 5:30 PM - 10:30 PM, Thu: 5:30 PM - 10:30 PM, Fri: 5:30 PM - 10:30 PM, Sat: 11:00 AM - 3:00 PM 5:30 PM - 10:30 PM, Sun: 11:00 AM - 3:00 PM 5:00 PM - 9:00 PM","Bread Basket, Lamb Kofta, ""Zaatar Baby Back Ribs"", Coconut Crispy Rice, Green Chorizo Kofta, Red Curry, Green Shakshuka, American Breakfast, Parker House Rolls, Green Rice, Lamb Sausage, Half Chicken, Grilled Prawns, Pickle Plate","46 Norman AveBrooklyn, NY 11222"
Prospect Coffee Shop,Morrisania,"American (Traditional), Coffee & Tea, Breakfast & Brunch",4.3,,below $10,https://www.yelp.com/biz/prospect-coffee-shop-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,,,"1309 Prospect AveBronx, NY 10459"
Moss Cafe,Spuyten Duyvil,"Cafes, Kosher, American (New)",3.7,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/moss-cafe-bronx-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,"Mon: 8:00 AM - 8:00 PM, Tue: 8:00 AM - 8:00 PM, Wed: 8:00 AM - 8:00 PM, Thu: 8:00 AM - 8:00 PM, Fri: 8:00 AM - 3:00 PM, Sat: Closed, Sun: 8:00 AM - 8:00 PM","Avocado Toast, Poached Egg, Challah French Toast, Egg Sandwich, Moss Rice Bowl, Fish Tacos, Carrot Coconut Soup, Gazpacho","3260 Johnson AveBronx, NY 10463"
HAVEN Riverfront Restaurant and Bar,,"American (New), Seafood, Bars",4.0,"allow Outdoor seating, allow Delivery",$31-60,https://www.yelp.com/biz/haven-riverfront-restaurant-and-bar-edgewater-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,"Mon: 11:30 AM - 9:00 PM, Tue: 11:30 AM - 9:00 PM, Wed: 11:30 AM - 9:00 PM, Thu: 11:30 AM - 9:00 PM, Fri: 11:30 AM - 10:00 PM, Sat: 11:00 AM - 10:00 PM, Sun: 11:00 AM - 9:00 PM","Seafood Risotto, Chicken Taco Spring Rolls, Filet Mignon, Pretzel Crusted Calamari, Chilean Sea Bass, Steak and Eggs, French Toast, Truffle Mac, Tuna Tartare, Firecracker Shrimp, Eggs Benedict, Lamb Shank, Short Rib Bruschetta, Skirt Steak, Lobster Mac, Cast Iron Pan Seared Rib Eye Steak, Prix Fixe, Ny Strip Steak, Grilled Shrimp Pasta, Swordfish","2 Main StSte GEdgewater, NJ 07020"
Port Sa’id,South Village,"Mediterranean, Vinyl Records",4.8,,,https://www.yelp.com/biz/port-said-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,,,"350 Hudson StNew York, NY 10014"
Q44 Bar and Grill,Unionport,"Bars, Barbeque",3.7,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/q44-bar-and-grill-east-bronx?osq=Restaurants,https://www.yelp.com/biz/NQNvuaW85QWQ9mQbyL463w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,"Mon: 11:30 AM - 12:00 AM (Next day), Tue: 11:30 AM - 12:00 AM (Next day), Wed: 11:30 AM - 12:00 AM (Next day), Thu: 11:30 AM - 12:00 AM (Next day), Fri: 11:30 AM - 12:00 AM (Next day), Sat: 11:30 AM - 12:00 AM (Next day), Sun: 11:30 AM - 12:00 AM (Next day)",,"1161 Castle Hill AveEast Bronx, NY 12059"
CHILI,Midtown East,"Szechuan, Dim Sum, Cocktail Bars",4.7,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/chili-new-york?osq=Restaurants,https://www.yelp.com/biz/h0pRCiJDrCN7tm3VX5tILQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,"Mon: 11:00 AM - 9:45 PM, Tue: 11:00 AM - 9:45 PM, Wed: 11:00 AM - 9:45 PM, Thu: 11:00 AM - 10:15 PM, Fri: 11:00 AM - 10:15 PM, Sat: 11:00 AM - 10:15 PM, Sun: 11:00 AM - 9:45 PM",,"13 E 37th StNew York, NY 10016"
54 E Jobo Corporation,Fordham,Restaurants,5.0,,,https://www.yelp.com/biz/54-e-jobo-corporation-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,,,"54 E 181st StBronx, NY 10453"
Liberato Restaurant,Morris Heights,"Latin American, Juice Bars & Smoothies, Seafood",2.6,,$11-30,https://www.yelp.com/biz/liberato-restaurant-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,,,"10 W Burnside AveBronx, NY 10453"
