Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL
Bosco,Greenwich Village,"Cocktail Bars, Mexican, Breakfast & Brunch",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/bosco-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220
Best Bagel & Coffee,Midtown West,"Bagels, Coffee & Tea, Breakfast & Brunch",4.5,"√ Delivery, √ Takeout",$,https://www.yelp.com/biz/best-bagel-and-coffee-new-york?osq=Restaurants,https://www.yelp.com/biz/j1S3NUrkB3BVT49n_e76NQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220
BCD Tofu House,Koreatown,Korean,3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/bcd-tofu-house-new-york-3?osq=Restaurants,https://www.yelp.com/biz/gXnC_aZR09BvqEQKGKFjBg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220
Momofuku Ko,East Village,American (New),4.3,"× Outdoor seating, × Delivery, × Takeout",$$$$,https://www.yelp.com/biz/momofuku-ko-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220
Wah Fung No 1,Lower East Side,"Fast Food, Cantonese",4.5,× Outdoor seating,$,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220
KazuNori | NoMad,Flatiron,"Sushi Bars, Japanese",4.6,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/kazunori-nomad-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220
Mokyo,East Village,"Korean, Tapas/Small Plates, Cocktail Bars",4.6,"√ Outdoor seating, × Delivery, × Takeout",,https://www.yelp.com/biz/mokyo-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=220
Koloman,Flatiron,"French, Wine Bars",4.3,,$$$$,https://www.yelp.com/biz/koloman-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230
Saigon Social,Lower East Side,Vietnamese,4.3,√ Outdoor seating,,https://www.yelp.com/biz/saigon-social-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230
Bice Cucina - Midtown,Midtown West,"Seafood, Bars, Italian",4.2,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/bice-cucina-midtown-new-york?osq=Restaurants,https://www.yelp.com/biz/qhyll2gPT-gGDRP6JGn1aQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230
C as in Charlie,NoHo,"Korean, Tapas/Small Plates, Southern",4.6,"× Outdoor seating, × Delivery, √ Takeout",,https://www.yelp.com/biz/c-as-in-charlie-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230
Osteria Nando,Yorkville,"Italian, Cocktail Bars, French",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/osteria-nando-new-york-3?osq=Restaurants,https://www.yelp.com/reservations/osteria-nando-new-york-3,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230
The Grey Dog,Flatiron,"Breakfast & Brunch, American (Traditional), Coffee & Tea",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-grey-dog-new-york-11?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230
The Golden Swan,West Village,"Bars, Seafood, Fondue",5.0,,,https://www.yelp.com/biz/the-golden-swan-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230
Pig and Khao,Lower East Side,"Filipino, Thai, Pan Asian",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/pig-and-khao-new-york?osq=Restaurants,https://www.yelp.com/biz/nxTEuWKzkK1tCF4LrhFSUQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230
Totto Ramen - Midtown East,Midtown East,Ramen,3.8,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/totto-ramen-midtown-east-new-york-2?osq=Restaurants,https://www.yelp.com/biz/RjeW_l8OF99rn5df5-Rj4g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230
The Warren,West Village,Gastropubs,4.1,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-warren-new-york?osq=Restaurants,https://www.yelp.com/biz/4LoroCI3VtQ17dyQa75-Rg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=230
