Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL
The Richmond,Stapleton,American (New),4.5,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/the-richmond-staten-island?osq=Restaurants,https://www.yelp.com/biz/YOOZjCcC4s1MOBtFsaMB8w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY
Kujira Japanese cuisine,Great Kills,Japanese,4.8,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/kujira-japanese-cuisine-staten-island?osq=Restaurants,https://www.yelp.com/reservations/kujira-japanese-cuisine-staten-island,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY
Beso,,"Spanish, Tapas Bars, Bars",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/beso-staten-island?osq=Restaurants,https://www.yelp.com/biz/76B7-T4f1EdsQsoI0NM9Wg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY
KPOT Korean BBQ & Hot Pot,Graniteville,"Hot Pot, Korean, Barbeque",4.1,,$$$,https://www.yelp.com/biz/kpot-korean-bbq-and-hot-pot-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY
Pastavino,Stapleton,"Italian, Wine Bars",4.5,"√ Outdoor seating, × Delivery, √ Takeout",$$$,https://www.yelp.com/biz/pastavino-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY
Taverna On The Bay,Stapleton,"Seafood, Mediterranean, Wine Bars",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/taverna-on-the-bay-staten-island-5?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY
Siu Kitchen,New Dorp,"Chinese, Hot Pot",4.7,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/siu-kitchen-staten-island?osq=Restaurants,https://www.yelp.com/biz/sHUp0nIsZ0HbdnyqQVCYRg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY
Vitalia Restaurant,Charleston,Italian,4.3,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/vitalia-restaurant-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY
Laila,,"Mediterranean, Syrian, Halal",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/laila-staten-island-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY
Roscioli,South Village,Italian,4.8,,,https://www.yelp.com/biz/roscioli-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY
Roscioli,South Village,Italian,4.8,,,https://www.yelp.com/biz/roscioli-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10
Ohkami Ramen,Eltingville,Ramen,4.4,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ohkami-ramen-staten-island?osq=Restaurants,https://www.yelp.com/biz/hwe3Jhpt8ojZ9Sdb3BvxLg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10
Sandwich And Pickle,,"Sandwiches, Breakfast & Brunch, Burgers",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/sandwich-and-pickle-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10
Metropolis Steak & Seafood,Grant City,"Seafood, Steakhouses, Burgers",4.4,"√ Outdoor seating, × Delivery, × Takeout",$$$,https://www.yelp.com/biz/metropolis-steak-and-seafood-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10
Sally’s Southern,West Brighton,"Southern, Cocktail Bars",4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/sallys-southern-staten-island?osq=Restaurants,https://www.yelp.com/biz/jUvcr86vD9BIO2jh6kRqdA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10
Fava Restaurant & Bar,,"Mediterranean, Spanish, Italian",5.0,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/fava-restaurant-and-bar-staten-island?osq=Restaurants,https://www.yelp.com/biz/V9gvji9DXKZs-cXxu54cLA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10
Zara Forest Turkish Cousine,Mariner,"Turkish, Desserts, Seafood",4.1,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/zara-forest-turkish-cousine-staten-island?osq=Restaurants,https://www.yelp.com/biz/ORcz4SCz3GU1ngwrmBJ-Rg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10
Fig & Vine,New Dorp Beach,"Italian, Cocktail Bars",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/fig-and-vine-new-york?osq=Restaurants,https://www.yelp.com/biz/_wScYhgH0JbsarIgIGIGqQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10
Angel’s Tavern,Westerleigh,"Mediterranean, Italian, American (Traditional)",4.4,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/angels-tavern-staten-island?osq=Restaurants,https://www.yelp.com/biz/Ww-dSpGAoJ-UjCKXMaC0Vw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10
HKS KITCHEN,Old Town,Hong Kong Style Cafe,4.2,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/hks-kitchen-staten-island?osq=Restaurants,https://www.yelp.com/biz/xeSw2Aj5QNnQAotdwgfH9Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=10
West Shore Inn Steakhouse,Chelsea,"Steakhouses, Seafood, American (Traditional)",3.8,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-west-shore-inn-staten-island?osq=Restaurants,https://www.yelp.com/biz/qzxSdHp31nOFvrftOM3p2g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20
99 Favor Taste - Staten Island,New Dorp,"Hot Pot, Barbeque, Buffets",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/99-favor-taste-staten-island-staten-island?osq=Restaurants,https://www.yelp.com/biz/2FuFCA8uaRXUjpC_X941jA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20
Graffitery,,"Halal, Food Trucks, Street Vendors",5.0,,,https://www.yelp.com/biz/graffitery-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20
The KOVA,Grant City,"Breakfast & Brunch, Coffee & Tea",4.6,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-kova-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20
Lobzter Seafood Restaurant,Concord,"Seafood, Bubble Tea, Barbeque",4.7,× Outdoor seating,,https://www.yelp.com/biz/lobzter-seafood-restaurant-staten-island-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20
Goku Kitchen,Elm Park,Asian Fusion,4.7,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/goku-kitchen-staten-island?osq=Restaurants,https://www.yelp.com/biz/qjXesvWGdDlLDKFWTlf88A?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20
Whiskey Hideaway,,"Bars, American (New), Salad",3.8,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/whiskey-hideaway-staten-island?osq=Restaurants,https://www.yelp.com/biz/jPA2Y49USanbWUaATy2M1Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20
Ayat,Grant City,"Middle Eastern, Desserts, Pasta Shops",3.6,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/ayat-staten-island?osq=Restaurants,https://www.yelp.com/biz/gzvyRf6UCaVhXDoXjOQa-A?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20
Original Pancake House,,"Pancakes, Waffles, Sandwiches",4.5,,$$,https://www.yelp.com/biz/original-pancake-house-metuchen?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20
Pho 60,New Dorp,Vietnamese,5.0,,,https://www.yelp.com/biz/pho-60-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=20
Hong Kong Kei One,Great Kills,"Asian Fusion, Chinese, Bubble Tea",4.4,"√ Delivery, √ Takeout",$,https://www.yelp.com/biz/hong-kong-kei-one-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30
Lakruwana Restaurant,Stapleton,Sri Lankan,4.5,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/lakruwana-restaurant-staten-island-2?osq=Restaurants,https://www.yelp.com/biz/7YJxZAvMxB-oVZfHAuvBmw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30
Tommy’s Tavern + Tap,Heartland Village,"Pizza, Bars, American (Traditional)",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/tommys-tavern-tap-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30
Patrizia’s of Staten Island,Great Kills,"Italian, Pizza",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/patrizias-of-staten-island-staten-island?osq=Restaurants,https://www.yelp.com/biz/dmCqbWwTFHqri_6fr3KlNw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30
Nori izakaya,Arrochar,"Ramen, Sushi Bars",4.3,"× Outdoor seating, √ Takeout",,https://www.yelp.com/biz/nori-izakaya-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30
Vinum Restaurant & Wine Bar,Concord,"Wine Bars, Italian, Tapas/Small Plates",4.3,"√ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/vinum-restaurant-and-wine-bar-staten-island-2?osq=Restaurants,https://www.yelp.com/biz/9DCZ8Ols3w1sfQBoKEq-hw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30
Shaking Crab - Staten Island,New Dorp,"Seafood, Cajun/Creole, Bars",4.3,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/shaking-crab-staten-island-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30
Sakai Ramen,Graniteville,"Tapas/Small Plates, Ramen, Bubble Tea",4.2,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/sakai-ramen-staten-island?osq=Restaurants,https://www.yelp.com/biz/wob2d43mnUOksdKD51wJ3A?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30
Pho Mac Vietnamese Restaurant,Bullshead,Vietnamese,4.0,"× Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/pho-mac-vietnamese-restaurant-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30
Chang Noi Thai,St. George,Thai,4.3,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/chang-noi-thai-staten-island?osq=Restaurants,https://www.yelp.com/biz/AAXX-WkDd1CW3_GgIVivvw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=30
Shaking Crab - Staten Island,New Dorp,"Seafood, Cajun/Creole, Bars",4.3,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/shaking-crab-staten-island-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40
Sakai Ramen,Graniteville,"Tapas/Small Plates, Ramen, Bubble Tea",4.2,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/sakai-ramen-staten-island?osq=Restaurants,https://www.yelp.com/biz/wob2d43mnUOksdKD51wJ3A?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40
Pho Mac Vietnamese Restaurant,Bullshead,Vietnamese,4.0,"× Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/pho-mac-vietnamese-restaurant-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40
Chang Noi Thai,St. George,Thai,4.3,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/chang-noi-thai-staten-island?osq=Restaurants,https://www.yelp.com/biz/AAXX-WkDd1CW3_GgIVivvw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40
MERCADO ARIANA,Great Kills,"Mexican, Tex-Mex",4.2,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/mercado-ariana-staten-island?osq=Restaurants,https://www.yelp.com/biz/Mu8MCycvAuCWhCX_E8DSjQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40
Cantina Mexicana,New Dorp,Mexican,4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/cantina-mexicana-staten-island-4?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40
Moon & Flower House,Heartland Village,"Burgers, Chinese",3.5,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/moon-and-flower-house-staten-island?osq=Restaurants,https://www.yelp.com/biz/x1X5brwEmNGeAc2LZhzrCw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40
Hook & Reel Cajun Seafood & Bar,New Dorp,"Cajun/Creole, Seafood",4.1,"× Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/hook-and-reel-cajun-seafood-and-bar-staten-island-4?osq=Restaurants,https://www.yelp.com/biz/AbkiG5m3JAkaPyapAeuZLw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40
Ayat NYC,Bay Ridge,"Arabic, Middle Eastern",4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ayat-nyc-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40
Valença Restaurant,,"Steakhouses, Portuguese, Barbeque",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/valen%C3%A7a-restaurant-elizabeth-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=40
Osteria  Santina,Westerleigh,Italian,4.1,√ Outdoor seating,,https://www.yelp.com/biz/osteria-santina-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50
Campania Coal Fired Pizza,Dongan Hills,"Pizza, Italian, Sandwiches",3.9,√ Outdoor seating,$$,https://www.yelp.com/biz/campania-coal-fired-pizza-staten-island-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50
Port Sa’id,South Village,"Mediterranean, Vinyl Records",4.8,,,https://www.yelp.com/biz/port-said-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50
Da Andrea,Greenwich Village,"Italian, Mediterranean, Breakfast & Brunch",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/da-andrea-new-york?osq=Restaurants,https://www.yelp.com/reservations/da-andrea-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50
Craft House,Tompkinsville,"Bars, Barbeque",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/craft-house-tompkinsville-2?osq=Restaurants,https://www.yelp.com/biz/hOuETUkoGbMDyA4w9fmdmg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50
Ronnie’s Sandwich Shoppe,New Dorp,"Sandwiches, Breakfast & Brunch, Burgers",4.5,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/ronnies-sandwich-shoppe-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50
Lee’s Tavern,Dongan Hills,"Pizza, Pubs",4.4,"√ Outdoor seating, √ Takeout",$$,https://www.yelp.com/biz/lees-tavern-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50
Al Aqsa Restaurant,Dongan Hills,"Middle Eastern, Juice Bars & Smoothies, Sandwiches",5.0,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/al-aqsa-restaurant-staten-island?osq=Restaurants,https://www.yelp.com/biz/iIcFJGEJ6MmPCXD2cjq7dg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50
Half Moon,,"Bars, Seafood",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/half-moon-keansburg?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50
Coles Dockside Restaurant,Great Kills,"Seafood, Salad, Sandwiches",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/coles-dockside-restaurant-staten-island?osq=Restaurants,https://www.yelp.com/biz/RqgEO6xUbAQwCHtBnIVV7w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=50
Mr BBQ Flavor,New Dorp,"Chinese, Barbeque",4.7,,,https://www.yelp.com/biz/mr-bbq-flavor-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60
Banh Mi House,,"Vietnamese, Sandwiches, Bubble Tea",4.3,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/banh-mi-house-staten-island?osq=Restaurants,https://www.yelp.com/biz/KAV7h2oKYSpOkLvsq3yduA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60
Paradise Island,Tottenville,"Steakhouses, Seafood",3.3,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/paradise-island-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60
Chick N Burger,New Dorp,"Burgers, Bubble Tea, Chicken Shop",4.7,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/chick-n-burger-staten-island?osq=Restaurants,https://www.yelp.com/biz/UBRS82ltspk6QArEdhE9Uw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60
Sapori Ristorante,Eltingville,Italian,5.0,"√ Outdoor seating, × Delivery, √ Takeout",,https://www.yelp.com/biz/sapori-ristorante-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60
Wild Crab House,Westerleigh,"Cajun/Creole, Seafood",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/wild-crab-house-staten-island?osq=Restaurants,https://www.yelp.com/biz/CJx6Cu6h0WcH3CeGdHwzqQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60
Finas Farm House,Richmond Valley,"Coffee & Tea, Bakeries, Breakfast & Brunch",4.1,"√ Delivery, √ Takeout",$,https://www.yelp.com/biz/finas-farm-house-staten-island?osq=Restaurants,https://www.yelp.com/biz/PvLgPQs1PDYiKW1PDEkakQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60
The Local,Westerleigh,"Bars, American (New)",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-local-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60
Basilio Inn,Arrochar,"Italian, American (New)",4.4,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/basilio-inn-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60
Richmond Republic,Great Kills,"American (Traditional), Gastropubs",3.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/richmond-republic-staten-island?osq=Restaurants,https://www.yelp.com/biz/Nk2BdPhLB8WriGnFoaNG3Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=60
Basilio Inn,Arrochar,"Italian, American (New)",4.4,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/basilio-inn-staten-island?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=70,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=70
Richmond Republic,Great Kills,"American (Traditional), Gastropubs",3.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/richmond-republic-staten-island?osq=Restaurants,https://www.yelp.com/biz/Nk2BdPhLB8WriGnFoaNG3Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=70
Crab House Brooklyn All You Can Eat Seafood,Coney Island,"Seafood, Buffets, Cajun/Creole",4.3,"× Delivery, √ Takeout",$$$$,https://www.yelp.com/biz/crab-house-brooklyn-all-you-can-eat-seafood-brooklyn-4?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=70,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=70
Yolpaqui Taqueria,Elm Park,Mexican,4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/yolpaqui-taqueria-staten-island?osq=Restaurants,https://www.yelp.com/biz/Exlgsnzm5KjkooYE7AH3Uw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=70
La Bottiglia,Elm Park,"Italian, Bars",4.6,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/la-bottiglia-staten-island?osq=Restaurants,https://www.yelp.com/biz/k1CZco0zQH_DoKxHLsqclQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=70
Banhmigos,Great Kills,"Vietnamese, Bubble Tea, Sandwiches",4.4,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/banhmigos-staten-island?osq=Restaurants,https://www.yelp.com/biz/diOj0F4AZuiqzNTu-z3hOQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Staten%20Island%2C+NY&start=70
