Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL
Ma LaLa,Astoria,"Szechuan, Dim Sum, Seafood",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ma-lala-astoria?osq=Restaurants,https://www.yelp.com/biz/LXmlfAmrGA3NfvYSfxIVvQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70
Cafe Sparrow,Astoria,"Desserts, Cafes, Turkish",4.8,,,https://www.yelp.com/biz/cafe-sparrow-astoria?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70
Spy C Cuisine,Forest Hills,Chinese,3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/spy-c-cuisine-forest-hills?osq=Restaurants,https://www.yelp.com/biz/kHlYnhMOoMBbe3VCZflpKQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70
SoleLuna Restaurant,Sunnyside,"Cafes, Italian, Breakfast & Brunch",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/soleluna-restaurant-sunnyside?osq=Restaurants,https://www.yelp.com/biz/3n96VKiKG5Tte8z-U-TaLg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70
Bolivian Llama Party,Sunnyside,Latin American,4.8,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/bolivian-llama-party-sunnyside?osq=Restaurants,https://www.yelp.com/biz/aGzAT0zHj7zmlj0rJO8Jkw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70
Pye Boat Noodle,Astoria,"Thai, Noodles",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/pye-boat-noodle-astoria?osq=Restaurants,https://www.yelp.com/biz/a-Bq_yXFVk2PptoWpmry3w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70
Sotto La Luna,Astoria,"Italian, Pizza",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/sotto-la-luna-astoria-2?osq=Restaurants,https://www.yelp.com/biz/3FJjOq78eeqakDCsJHqJug?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70
Rice Thief,Sunnyside,"Korean, Seafood",4.0,,,https://www.yelp.com/biz/rice-thief-sunnyside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70
Bistro Eloise,Jackson Heights,"French, Breakfast & Brunch, Creperies",4.6,"√ Outdoor seating, √ Takeout",$$,https://www.yelp.com/biz/bistro-eloise-east-elmhurst?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=70
Zaab Zaab,Elmhurst,"Thai, Seafood",4.0,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/zaab-zaab-elmhurst?osq=Restaurants,https://www.yelp.com/biz/6F7qKaZaAR9ukgvR0NKTBg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80
Yoodon,Bayside,"Korean, Noodles",4.8,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/yoodon-bayside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80
Trattoria L’incontro,Steinway,"Italian, Pizza, Salad",4.5,√ Outdoor seating,$$$,https://www.yelp.com/biz/trattoria-l-incontro-astoria-6?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80
Boon Dee Moo Ka Ta,Hillcrest,"Thai, Barbeque",4.2,× Outdoor seating,$$$,https://www.yelp.com/biz/boon-dee-moo-ka-ta-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80
Milkflower,Astoria,Pizza,4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/milkflower-astoria?osq=Restaurants,https://www.yelp.com/biz/1OZPOWZwJr-hpvMt6TD4ug?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80
Sake Kawa,Astoria,"Sushi Bars, Ramen",4.6,"× Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/sake-kawa-astoria?osq=Restaurants,https://www.yelp.com/reservations/sake-kawa-astoria,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80
R40,Hunters Point,"Argentine, Cocktail Bars",4.4,"√ Outdoor seating, √ Takeout",$$$,https://www.yelp.com/biz/r40-long-island-city-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80
Rincón Melania,Sunnyside,Latin American,4.6,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/rinc%C3%B3n-melania-long-island-city?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80
Los Amigos Chimichurry,North Corona,"Food Trucks, Colombian",4.0,,$,https://www.yelp.com/biz/los-amigos-chimichurry-corona?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80
Smoke House Appetizers,Glendale,"Barbeque, Seafood",4.9,,$$$,https://www.yelp.com/biz/smoke-house-appetizers-middle-village?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=80
The Local Eatery & Craft Beer,Forest Hills,"Burgers, Sandwiches, Beer Bar",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/the-local-eatery-and-craft-beer-forest-hills?osq=Restaurants,https://www.yelp.com/reservations/the-local-eatery-and-craft-beer-forest-hills,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90
Soul City,Rochdale,"Soul Food, Fish & Chips, Comfort Food",4.6,"× Outdoor seating, × Delivery, √ Takeout",,https://www.yelp.com/biz/soul-city-jamaica?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90
Chachawan,Ridgewood,"Thai, Seafood",4.3,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/chachawan-ridgewood?osq=Restaurants,https://www.yelp.com/biz/JmnkTReET5gqeYCga2NrxQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90
Blend on the Water,Hunters Point,"Latin American, Breakfast & Brunch, Lounges",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/blend-on-the-water-long-island-city?osq=Restaurants,https://www.yelp.com/biz/Hh9glEE_xDYT_pPUsRPXlA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90
Love’s Kitchen Kew Gardens,Kew Gardens,"American (New), Latin American",3.7,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/loves-kitchen-kew-gardens-queens?osq=Restaurants,https://www.yelp.com/biz/j9qv_Hucr0ZbxzgbTCuOZg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90
Vanessa’s Dumpling House,,"Comfort Food, Chinese",3.6,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/vanessas-dumpling-house-forest-hills?osq=Restaurants,https://www.yelp.com/biz/UOTa5CiSVp3npswwtI82tw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90
Arepa Lady,Jackson Heights,Colombian,4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/arepa-lady-jackson-heights-4?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90
Kyuramen - Flushing,Downtown Flushing,"Ramen, Burgers",4.2,"× Outdoor seating, √ Delivery",$$,https://www.yelp.com/biz/kyuramen-flushing-flushing-2?osq=Restaurants,https://www.yelp.com/reservations/kyuramen-flushing-flushing-2,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90
Otis,East Williamsburg,"American (New), Cocktail Bars",4.8,"√ Outdoor seating, × Delivery, × Takeout",$$$,https://www.yelp.com/biz/otis-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90
Tikka N Talk,Forest Hills,"Indian, Halal, Breakfast & Brunch",4.3,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/tikka-n-talk-forest-hills?osq=Restaurants,https://www.yelp.com/biz/jUkSkpxsJxiTa5C-H5pnyw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=90
Arya,Elmhurst,"Cafes, Himalayan/Nepalese",4.5,,,https://www.yelp.com/biz/arya-elmhurst?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100
Crab Shack Seafood Boil,Ridgewood,"Seafood, Southern",4.7,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/crab-shack-seafood-boil-queens?osq=Restaurants,https://www.yelp.com/reservations/crab-shack-seafood-boil-queens,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100
Dock 3366,Downtown Flushing,Seafood,5.0,,,https://www.yelp.com/biz/dock-3366-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100
Keuka Kafe a Wine Bar,Forest Hills,"American (New), Sandwiches, Wine Bars",4.3,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/keuka-kafe-a-wine-bar-forest-hills?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100
Dollar Hits - New York,Woodside,Filipino,4.1,"× Outdoor seating, × Delivery, √ Takeout",$,https://www.yelp.com/biz/dollar-hits-new-york-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100
Warique Restaurant,Jackson Heights,"Peruvian, Latin American",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/warique-restaurant-jackson-heights?osq=Restaurants,https://www.yelp.com/biz/sZNpw2Q-G8Fk3TWuMxco-Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100
Il Poeta,Forest Hills,"Italian, Wine Bars",4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/il-poeta-forest-hills?osq=Restaurants,https://www.yelp.com/biz/i4TzhIY8z0KIaBBH1iLZLA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100
Patrizia’s Of Maspeth,Maspeth,"Italian, Pizza, Salad",3.8,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/patrizias-of-maspeth-maspeth?osq=Restaurants,https://www.yelp.com/biz/vYnQYMWk_CpV8APtyFWYWA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100
Anassa Taverna Astoria,Astoria,"Mediterranean, Greek, Breakfast & Brunch",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/anassa-taverna-astoria-astoria?osq=Restaurants,https://www.yelp.com/biz/SClbV7TPTjJo6WYZBpErRg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100
Mom’s Kitchen & Bar,Astoria,"Bars, American (Traditional), Breakfast & Brunch",4.0,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/moms-kitchen-and-bar-astoria?osq=Restaurants,https://www.yelp.com/biz/Duh9gmBVHodHKQaQqsyZcg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=100
Anassa Taverna Astoria,Astoria,"Mediterranean, Greek, Breakfast & Brunch",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/anassa-taverna-astoria-astoria?osq=Restaurants,https://www.yelp.com/biz/SClbV7TPTjJo6WYZBpErRg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110
Mom’s Kitchen & Bar,Astoria,"Bars, American (Traditional), Breakfast & Brunch",4.0,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/moms-kitchen-and-bar-astoria?osq=Restaurants,https://www.yelp.com/biz/Duh9gmBVHodHKQaQqsyZcg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110
Drinkology NYC,Astoria,"Cocktail Bars, American (New)",4.9,,,https://www.yelp.com/biz/drinkology-nyc-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110
Juqi,Downtown Flushing,Chinese,4.0,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/juqi-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110
Zou’s,Downtown Flushing,"Chinese, Salad",4.3,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/zous-flushing?osq=Restaurants,https://www.yelp.com/biz/MMuhdLdOcQ5Ghtr0V_BwIg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110
Pig Beach BBQ - Queens,Astoria,"Barbeque, Bars, Sandwiches",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/pig-beach-bbq-queens-astoria?osq=Restaurants,https://www.yelp.com/biz/X-fUyfwKJKXRoImLvs_omg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110
Danubius Restaurant,Sunnyside,Modern European,4.7,,,https://www.yelp.com/biz/danubius-restaurant-sunnyside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110
The Buffet,College Point,"Buffets, Sushi Bars, Seafood",3.3,,$$$,https://www.yelp.com/biz/the-buffet-college-point?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110
Hong Kong Taste,Elmhurst,"Hong Kong Style Cafe, Cafes, Chinese",4.0,"× Outdoor seating, √ Delivery, √ Takeout",$,https://www.yelp.com/biz/hong-kong-taste-elmhurst?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110
Pokeplus,Forest Hills,"Poke, Bubble Tea, Salad",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/pokeplus-forest-hills-2?osq=Restaurants,https://www.yelp.com/biz/prI3ZvRY_x8o4ZdY4TDVfA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=110
The Buffet,College Point,"Buffets, Sushi Bars, Seafood",3.3,,$$$,https://www.yelp.com/biz/the-buffet-college-point?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120
Hong Kong Taste,Elmhurst,"Hong Kong Style Cafe, Cafes, Chinese",4.0,"× Outdoor seating, √ Delivery, √ Takeout",$,https://www.yelp.com/biz/hong-kong-taste-elmhurst?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120
Pokeplus,Forest Hills,"Poke, Bubble Tea, Salad",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/pokeplus-forest-hills-2?osq=Restaurants,https://www.yelp.com/biz/prI3ZvRY_x8o4ZdY4TDVfA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120
Lagano,Astoria,"Tapas/Small Plates, Cocktail Bars, Venues & Event Spaces",4.7,,,https://www.yelp.com/biz/lagano-queens-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120
Rosatoro,Astoria,Peruvian,4.0,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/rosatoro-astoria?osq=Restaurants,https://www.yelp.com/biz/X2azw2ehMW7N4uJBB0uNPw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120
Addictive Wine and Tapas Bar,Jackson Heights,"Wine Bars, Tapas Bars, Mediterranean",4.7,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/addictive-wine-and-tapas-bar-jackson-heights-4?osq=Restaurants,https://www.yelp.com/biz/-OplSkpDk33uikS5fO-JQw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120
Joon Omakase,Murray Hill,Sushi Bars,4.6,,,https://www.yelp.com/biz/joon-omakase-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120
Song’s Dumplings Cafe,Forest Hills,"Dim Sum, Bubble Tea, Noodles",4.4,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/songs-dumplings-cafe-forest-hills?osq=Restaurants,https://www.yelp.com/biz/D2mQFY9AF7M71jeLXif4vQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120
Benny’s Cuban Café,Glendale,"Cuban, Coffee & Tea, Breakfast & Brunch",4.3,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/bennys-cuban-caf%C3%A9-ridgewood?osq=Restaurants,https://www.yelp.com/biz/AyiusZDIzEIZj5cjk_K0tQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120
Sugar Factory - Queens,Ozone Park,"Desserts, Candy Stores, American (Traditional)",3.3,"× Outdoor seating, √ Takeout",,https://www.yelp.com/biz/sugar-factory-queens-jamaica?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120
Yummy Noodle House 粥麵之家,Bayside,"Noodles, Cantonese, Hong Kong Style Cafe",4.3,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/yummy-noodle-house-%E7%B2%A5%E9%BA%B5%E4%B9%8B%E5%AE%B6-bayside?osq=Restaurants,https://www.yelp.com/biz/8_dWO1Y6o8fZk_FosHhg-A?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130
Main Street Imperial Taiwanese,Queensborough Hill,Taiwanese,3.8,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/main-street-imperial-taiwanese-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130
Wong Kwong Hop,Elmhurst,Chinese,4.3,,$,https://www.yelp.com/biz/wong-kwong-hop-elmhurst?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130
Shoo Loong Kan,Downtown Flushing,"Hot Pot, Szechuan",4.5,"× Outdoor seating, × Delivery, × Takeout",$$$,https://www.yelp.com/biz/shoo-loong-kan-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130
Casa Del Mariachi,Richmond Hill,Mexican,4.9,,,https://www.yelp.com/biz/casa-del-mariachi-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130
Mama Lee,Bayside,"Chinese, Taiwanese",4.5,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/mama-lee-bayside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130
Queens Bully,Forest Hills,"Gastropubs, Cocktail Bars, Breakfast & Brunch",3.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/queens-bully-forest-hills?osq=Restaurants,https://www.yelp.com/biz/zzcUX6-fwxpVsRYG96f9Ig?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130
The Flying Fox Tavern,Ridgewood,"Bars, American (New), Vegan",4.5,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/the-flying-fox-tavern-new-york?osq=Restaurants,https://www.yelp.com/biz/XOKrBfcN3BM8MdPDmtTz7g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130
Ok Canaan Taiwanese Gourmet 台灣好滋味,Downtown Flushing,Taiwanese,4.3,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ok-canaan-taiwanese-gourmet-%E5%8F%B0%E7%81%A3%E5%A5%BD%E6%BB%8B%E5%91%B3-flushing?osq=Restaurants,https://www.yelp.com/biz/b6O3gPP3S0eugOO4tIbxPg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130
Beat Mazesoba,Flushing,"Ramen, Noodles, Beer Bar",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/beat-mazesoba-queens-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130
Shoo Loong Kan,Downtown Flushing,"Hot Pot, Szechuan",4.5,"× Outdoor seating, × Delivery, × Takeout",$$$,https://www.yelp.com/biz/shoo-loong-kan-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140
Casa Del Mariachi,Richmond Hill,Mexican,4.9,,,https://www.yelp.com/biz/casa-del-mariachi-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140
Mama Lee,Bayside,"Chinese, Taiwanese",4.5,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/mama-lee-bayside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140
The Flying Fox Tavern,Ridgewood,"Bars, American (New), Vegan",4.5,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/the-flying-fox-tavern-new-york?osq=Restaurants,https://www.yelp.com/biz/XOKrBfcN3BM8MdPDmtTz7g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140
Ok Canaan Taiwanese Gourmet 台灣好滋味,Downtown Flushing,Taiwanese,4.3,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ok-canaan-taiwanese-gourmet-%E5%8F%B0%E7%81%A3%E5%A5%BD%E6%BB%8B%E5%91%B3-flushing?osq=Restaurants,https://www.yelp.com/biz/b6O3gPP3S0eugOO4tIbxPg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140
Beat Mazesoba,Flushing,"Ramen, Noodles, Beer Bar",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/beat-mazesoba-queens-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140
Sushi Nikko,Long Island City,Sushi Bars,4.2,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/sushi-nikko-long-island-city-2?osq=Restaurants,https://www.yelp.com/biz/c0qP9-q1sCDaWsGG8X2WWQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140
Milu,Williamsburg - North Side,Chinese,4.7,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/milu-brooklyn?osq=Restaurants,https://www.yelp.com/biz/9GmZACJFhwn5DlfPb60O4g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140
Mama Yoshi Mini Mart,Ridgewood,Japanese,4.9,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/mama-yoshi-mini-mart-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140
